EpLenMean,Tsallis-q,surrgain,entropy,TimeElapsed,entloss,EpThisIter,explained_variance_tdlam_before,optimgain,EpisodesSoFar,EpRewMean,meankl,TimestepsSoFar
912.475,1.0,0.014156882,5.5910215,5802.189499616623,0.0,2,0.3721284866333008,0.014156882,10153,4252.718111349999,0.003052021,6537216
912.475,1.0,0.014042708,5.5939856,5803.9948353767395,0.0,2,0.31249791383743286,0.014042708,10155,4254.378559874999,0.0030270123,6539264
897.4,1.0,0.015152706,5.595226,5805.6917951107025,0.0,2,0.767727866768837,0.015152706,10157,4177.389282099999,0.0028201893,6541312
872.625,1.0,0.018688576,5.589488,5807.445025205612,0.0,4,0.7417939603328705,0.018688576,10161,4048.8591649999994,0.0035940153,6543360
883.35,1.0,0.016262118,5.5830164,5809.26475071907,0.0,2,0.7615097016096115,0.016262118,10163,4099.745144575,0.0030307458,6545408
883.35,1.0,0.01575094,5.5849524,5811.041278123856,0.0,2,0.34180861711502075,0.01575094,10165,4098.838879774999,0.0030484428,6547456
874.075,1.0,0.016803848,5.586223,5812.794208049774,0.0,3,0.6898832023143768,0.016803848,10168,4050.8345674750003,0.0036797873,6549504
874.075,1.0,0.014675957,5.58614,5814.529150724411,0.0,2,0.3797886371612549,0.014675957,10170,4052.242452025,0.0038698842,6551552
874.075,1.0,0.015442121,5.584309,5816.307773113251,0.0,2,0.36608922481536865,0.015442121,10172,4058.1212595999996,0.0034079854,6553600
874.075,1.0,0.011917168,5.5839868,5818.046514034271,0.0,2,0.3716585636138916,0.011917168,10174,4056.9656243000004,0.0024332262,6555648
874.075,1.0,0.015216958,5.580165,5819.780246019363,0.0,2,0.35337889194488525,0.015216958,10176,4059.2853421,0.0035766738,6557696
874.075,1.0,0.020921864,5.571034,5821.520724058151,0.0,2,0.32058262825012207,0.020921864,10178,4065.29406555,0.004448171,6559744
874.075,1.0,0.013633894,5.566043,5823.261391162872,0.0,2,0.3342035412788391,0.013633894,10180,4064.9070232500003,0.0036078019,6561792
886.45,1.0,0.013706539,5.5691247,5825.094234704971,0.0,2,0.3224785327911377,0.013706539,10182,4124.42526915,0.0027294413,6563840
869.35,1.0,0.018214721,5.5728426,5826.873762369156,0.0,3,0.6621895134449005,0.018214721,10185,4038.0906802749996,0.003914179,6565888
869.35,1.0,0.016082598,5.5770593,5828.666768074036,0.0,2,0.3233461380004883,0.016082598,10187,4043.2116766999998,0.0035392025,6567936
890.375,1.0,0.014877648,5.582387,5830.4348821640015,0.0,2,0.3385762572288513,0.014877648,10189,4146.609517999999,0.003436374,6569984
910.125,1.0,0.012251159,5.5876575,5832.200463056564,0.0,2,0.34240156412124634,0.012251159,10191,4246.509014825,0.0032177586,6572032
900.075,1.0,0.016064592,5.592196,5833.963259458542,0.0,3,0.7182490825653076,0.016064592,10194,4187.683548975,0.003994275,6574080
900.075,1.0,0.015021794,5.595694,5835.755660772324,0.0,2,0.35658329725265503,0.015021794,10196,4190.177107425,0.0042151413,6576128
915.15,1.0,0.011896843,5.601972,5837.529735565186,0.0,2,0.3010561466217041,0.011896843,10198,4263.1444903,0.0030637821,6578176
924.525,1.0,0.013707631,5.611692,5839.338124752045,0.0,2,0.7272637188434601,0.013707631,10200,4310.640057924999,0.0028276644,6580224
924.525,1.0,0.013781632,5.618861,5841.12743473053,0.0,2,0.3520018458366394,0.013781632,10202,4315.81523705,0.003328519,6582272
945.15,1.0,0.017237376,5.619952,5842.897221803665,0.0,3,0.29375380277633667,0.017237376,10205,4416.300230999999,0.0038268866,6584320
941.175,1.0,0.016225982,5.6215415,5844.667716026306,0.0,2,0.8086603134870529,0.016225982,10207,4399.601305725,0.0030793718,6586368
950.45,1.0,0.010008983,5.626057,5846.405021905899,0.0,2,0.37126821279525757,0.010008983,10209,4442.92231285,0.0024558646,6588416
943.4,1.0,0.01507869,5.6263094,5848.167288303375,0.0,2,0.8098555654287338,0.01507869,10211,4407.118561825,0.0034794863,6590464
943.4,1.0,0.01470437,5.623404,5849.943316221237,0.0,2,0.43797922134399414,0.01470437,10213,4407.881268425,0.0033250118,6592512
943.4,1.0,0.015464282,5.6173506,5851.719165325165,0.0,2,0.3438602089881897,0.015464282,10215,4406.0419133000005,0.0038649864,6594560
943.4,1.0,0.013273822,5.620517,5853.485616207123,0.0,2,0.3847239017486572,0.013273822,10217,4406.018903300001,0.0034748078,6596608
940.7,1.0,0.011400402,5.622439,5855.289307355881,0.0,2,0.8048348873853683,0.011400402,10219,4397.47878435,0.0031781467,6598656
940.7,1.0,0.014676349,5.621817,5857.077353477478,0.0,2,0.43014997243881226,0.014676349,10221,4398.553809625,0.0030437317,6600704
922.875,1.0,0.022493366,5.61962,5858.818947553635,0.0,4,0.778018444776535,0.022493366,10225,4313.158651749999,0.0044507836,6602752
901.525,1.0,0.01163087,5.623538,5860.576927661896,0.0,3,0.7117739617824554,0.01163087,10228,4203.5828464,0.0032767775,6604800
884.375,1.0,0.018440587,5.625722,5862.35728430748,0.0,3,0.8190297931432724,0.018440587,10231,4114.498068475,0.0033467659,6606848
894.425,1.0,0.017818272,5.625209,5864.117814540863,0.0,2,0.48597121238708496,0.017818272,10233,4169.338030675,0.0040515037,6608896
894.425,1.0,0.015150332,5.6208067,5865.933940172195,0.0,2,0.40796101093292236,0.015150332,10235,4170.113851125,0.0035184033,6610944
894.425,1.0,0.0140873,5.620318,5867.762878656387,0.0,2,0.35699236392974854,0.0140873,10237,4172.198690474999,0.003272415,6612992
875.925,1.0,0.013458007,5.6248693,5869.480305433273,0.0,2,0.791540801525116,0.013458007,10239,4078.186011625,0.003097997,6615040
894.35,1.0,0.01824693,5.6266203,5871.318254947662,0.0,2,0.46754586696624756,0.01824693,10241,4170.008484649999,0.0030383158,6617088
867.575,1.0,0.01480721,5.6305337,5873.106739044189,0.0,4,0.9253277853131294,0.01480721,10245,4037.9290650999997,0.0035836804,6619136
871.55,1.0,0.016771704,5.6319246,5874.874844074249,0.0,2,0.34767991304397583,0.016771704,10247,4053.507163225,0.0033878523,6621184
871.55,1.0,0.01579678,5.625087,5876.607880830765,0.0,2,0.333354115486145,0.01579678,10249,4055.1001878750003,0.004325716,6623232
849.375,1.0,0.02356036,5.6149893,5878.795228004456,0.0,3,0.9574067071080208,0.02356036,10252,3945.4533852,0.0040445575,6625280
849.375,1.0,0.01600079,5.608845,5880.769939422607,0.0,2,0.33324480056762695,0.01600079,10254,3949.5443634000003,0.0036829906,6627328
832.775,1.0,0.015059904,5.608805,5882.726163387299,0.0,3,0.688777506351471,0.015059904,10257,3868.3676596249998,0.0037154388,6629376
816.25,1.0,0.0151042035,5.6098623,5884.75078701973,0.0,3,0.6613927781581879,0.0151042035,10260,3781.01204615,0.0035889267,6631424
816.25,1.0,0.01412443,5.609372,5886.740965127945,0.0,2,0.4752323031425476,0.01412443,10262,3781.237052525,0.0036504208,6633472
835.875,1.0,0.016822523,5.607089,5889.269718170166,0.0,2,0.41269588470458984,0.016822523,10264,3879.6459084250005,0.0031953324,6635520
851.175,1.0,0.016186776,5.6060762,5891.312228441238,0.0,2,0.4175609350204468,0.016186776,10266,3955.5855339,0.0040941476,6637568
872.525,1.0,0.013621064,5.6064787,5893.316771030426,0.0,2,0.33013415336608887,0.013621064,10268,4063.168124525,0.0034813765,6639616
889.675,1.0,0.015618408,5.610563,5895.303870916367,0.0,2,0.415708065032959,0.015618408,10270,4149.599154325,0.0032620784,6641664
889.675,1.0,0.014796787,5.611041,5897.2388706207275,0.0,2,0.597675621509552,0.014796787,10272,4143.6999020250005,0.0031118204,6643712
889.675,1.0,0.014479207,5.601329,5899.039303302765,0.0,2,0.4182058572769165,0.014479207,10274,4148.630804325,0.002955825,6645760
889.675,1.0,0.017248565,5.5910535,5900.836561918259,0.0,2,0.3988838195800781,0.017248565,10276,4150.7754725,0.0039973073,6647808
886.725,1.0,0.016450819,5.5860486,5902.6417779922485,0.0,3,0.6350041627883911,0.016450819,10279,4141.4196465,0.003861482,6649856
886.725,1.0,0.015152824,5.5875154,5904.379039287567,0.0,2,0.35871022939682007,0.015152824,10281,4142.589327299999,0.0040858947,6651904
882.35,1.0,0.015376212,5.589109,5906.148224115372,0.0,3,0.6535049974918365,0.015376212,10284,4118.129968425,0.0031445874,6653952
892.425,1.0,0.01629534,5.5910993,5907.953500509262,0.0,2,0.8367544710636139,0.01629534,10286,4169.9659659750005,0.0035496752,6656000
892.425,1.0,0.014633613,5.5957446,5909.747222185135,0.0,2,0.39339375495910645,0.014633613,10288,4174.690238425001,0.0030157268,6658048
893.9,1.0,0.019231206,5.593759,5911.57248711586,0.0,2,0.4175705909729004,0.019231206,10290,4186.024023724999,0.003937021,6660096
921.65,1.0,0.016988289,5.5892224,5913.690601825714,0.0,2,0.2626650929450989,0.016988289,10292,4325.053753599999,0.004066328,6662144
921.65,1.0,0.013265317,5.590089,5915.703854799271,0.0,2,0.35708677768707275,0.013265317,10294,4329.9800070500005,0.0030606424,6664192
921.65,1.0,0.015180192,5.593351,5917.704004526138,0.0,2,0.3552735447883606,0.015180192,10296,4324.5804238499995,0.0037415028,6666240
957.475,1.0,0.011750605,5.594035,5919.667315244675,0.0,2,0.35278773307800293,0.011750605,10298,4508.978320224999,0.002617647,6668288
957.475,1.0,0.01459301,5.5988765,5921.633775472641,0.0,2,0.430156409740448,0.01459301,10300,4508.447701849999,0.003130673,6670336
957.475,1.0,0.020722073,5.600919,5923.586963653564,0.0,2,0.3986942172050476,0.020722073,10302,4510.434229775,0.004820575,6672384
938.025,1.0,0.016077481,5.6018934,5925.58882689476,0.0,3,0.7130872309207916,0.016077481,10305,4410.935201475,0.0033039926,6674432
929.325,1.0,0.01844519,5.6053553,5927.598580121994,0.0,2,0.7964120358228683,0.01844519,10307,4365.6915924,0.004204253,6676480
929.325,1.0,0.0148517685,5.607501,5929.591280221939,0.0,2,0.6689845025539398,0.0148517685,10309,4371.68000585,0.0029595771,6678528
921.15,1.0,0.0167214,5.6006293,5931.56707406044,0.0,3,0.855967327952385,0.0167214,10312,4339.211019175,0.0035698065,6680576
921.15,1.0,0.01756231,5.5871687,5933.56315279007,0.0,2,0.35163629055023193,0.01756231,10314,4335.14275185,0.0035406249,6682624
921.15,1.0,0.014385645,5.582853,5935.585555076599,0.0,2,0.398360013961792,0.014385645,10316,4337.72288275,0.0037318384,6684672
926.45,1.0,0.019988392,5.582066,5937.584075689316,0.0,3,0.6487140953540802,0.019988392,10319,4360.55652955,0.003820533,6686720
926.45,1.0,0.011761274,5.5814204,5939.572288990021,0.0,2,0.6840389966964722,0.011761274,10321,4364.1781585749995,0.0033086159,6688768
913.9,1.0,0.018138275,5.579723,5941.598226547241,0.0,2,0.7930202186107635,0.018138275,10323,4302.569732949999,0.0037949416,6690816
927.125,1.0,0.016102022,5.580165,5943.5827622413635,0.0,3,0.7427529990673065,0.016102022,10326,4375.415159325001,0.003338857,6692864
927.125,1.0,0.014613047,5.58456,5945.586973905563,0.0,2,0.38746577501296997,0.014613047,10328,4373.265688875001,0.0032418938,6694912
927.125,1.0,0.012378424,5.5893984,5947.620952367783,0.0,2,0.34427201747894287,0.012378424,10330,4368.394228800001,0.002246216,6696960
927.125,1.0,0.017481852,5.592562,5949.653570652008,0.0,2,0.5173954665660858,0.017481852,10332,4362.826807125,0.003294086,6699008
913.7,1.0,0.016840097,5.592784,5951.642772912979,0.0,2,0.6483157873153687,0.016840097,10334,4287.110022350001,0.0033462632,6701056
896.35,1.0,0.016138978,5.589566,5953.631933689117,0.0,3,0.6584324240684509,0.016138978,10337,4195.5400506999995,0.0037980014,6703104
896.35,1.0,0.013786459,5.5861845,5955.610293626785,0.0,2,0.3176881670951843,0.013786459,10339,4192.1602359,0.0031324774,6705152
896.35,1.0,0.014737398,5.5859785,5957.6139669418335,0.0,2,0.3559899926185608,0.014737398,10341,4190.537353975,0.0032640079,6707200
899.975,1.0,0.019119903,5.5875154,5959.613224029541,0.0,3,0.6627414524555206,0.019119903,10344,4212.627973775,0.004268481,6709248
908.675,1.0,0.018365484,5.5885425,5961.57718038559,0.0,2,0.36671555042266846,0.018365484,10346,4256.8040217,0.003748525,6711296
902.5,1.0,0.017977854,5.58728,5963.547399282455,0.0,2,0.8827294483780861,0.017977854,10348,4197.47191345,0.003499884,6713344
904.1,1.0,0.011549637,5.590321,5965.53599357605,0.0,2,0.3667973279953003,0.011549637,10350,4204.23850965,0.0030266931,6715392
910.675,1.0,0.017276902,5.59212,5967.5062210559845,0.0,2,0.3494793772697449,0.017276902,10352,4238.6058008,0.004772325,6717440
910.675,1.0,0.016731244,5.584994,5969.453973770142,0.0,2,0.3823678493499756,0.016731244,10354,4236.302045400001,0.003040425,6719488
910.675,1.0,0.016089804,5.5784883,5971.462233781815,0.0,2,0.780583456158638,0.016089804,10356,4232.6735541,0.0033688,6721536
891.5,1.0,0.022547344,5.577892,5973.460783004761,0.0,4,0.7326163351535797,0.022547344,10360,4132.7738611,0.0036408915,6723584
904.05,1.0,0.015607438,5.5721445,5975.451083660126,0.0,2,0.3338571786880493,0.015607438,10362,4195.883308275001,0.0042176424,6725632
892.725,1.0,0.01724353,5.5650525,5977.448179244995,0.0,2,0.8253057450056076,0.01724353,10364,4137.192862649999,0.0031976625,6727680
900.575,1.0,0.012384631,5.5585966,5979.383912801743,0.0,2,0.3394063711166382,0.012384631,10366,4167.6398236,0.0031743867,6729728
886.05,1.0,0.018841231,5.552366,5981.337646961212,0.0,3,0.6495473980903625,0.018841231,10369,4095.27525665,0.003011978,6731776
873.0,1.0,0.022697825,5.543699,5983.2912940979,0.0,3,0.8574522286653519,0.022697825,10372,4032.1269869750004,0.003613437,6733824
886.425,1.0,0.017178878,5.5388207,5985.283854007721,0.0,2,0.32130616903305054,0.017178878,10374,4101.366673975,0.0038098912,6735872
889.0,1.0,0.016934935,5.535359,5987.2263860702515,0.0,2,0.7416969835758209,0.016934935,10376,4116.1601382,0.0033021695,6737920
889.0,1.0,0.01387455,5.5345125,5989.168587446213,0.0,2,0.34034645557403564,0.01387455,10378,4119.794795125,0.003121904,6739968
889.0,1.0,0.01867919,5.5355663,5991.157874345779,0.0,2,0.32909154891967773,0.01867919,10380,4116.268407449999,0.0038749164,6742016
889.0,1.0,0.015302204,5.540081,5993.098290681839,0.0,2,0.35360270738601685,0.015302204,10382,4113.4534178,0.0029976459,6744064
904.825,1.0,0.014921639,5.538463,5995.071585416794,0.0,2,0.258059561252594,0.014921639,10384,4185.04806875,0.004247588,6746112
904.35,1.0,0.015464175,5.531739,5997.010475873947,0.0,3,0.6699991226196289,0.015464175,10387,4183.0300963,0.0034547444,6748160
910.525,1.0,0.013695735,5.5295405,5999.028429985046,0.0,2,0.3639005422592163,0.013695735,10389,4236.139954349999,0.003046163,6750208
904.05,1.0,0.019441053,5.5352,6001.111553668976,0.0,2,0.7567990869283676,0.019441053,10391,4198.2129145,0.0034202938,6752256
874.7,1.0,0.019428574,5.543177,6003.097088098526,0.0,3,0.8045135289430618,0.019428574,10394,4046.7045085000004,0.0030411705,6754304
874.7,1.0,0.015947789,5.546378,6005.0737018585205,0.0,2,0.3260394334793091,0.015947789,10396,4041.581466025,0.0028650723,6756352
893.8,1.0,0.015212157,5.5468755,6007.0194935798645,0.0,2,0.33212095499038696,0.015212157,10398,4138.05814005,0.002988245,6758400
910.025,1.0,0.014545067,5.5462227,6009.022636651993,0.0,2,0.3502182960510254,0.014545067,10400,4216.063391950001,0.0028628206,6760448
910.025,1.0,0.016128263,5.543446,6011.030353307724,0.0,2,0.37133920192718506,0.016128263,10402,4215.30661385,0.0026531164,6762496
921.35,1.0,0.008942157,5.544523,6013.172567605972,0.0,2,0.3270289897918701,0.008942157,10404,4272.689669925001,0.0021778836,6764544
921.35,1.0,0.018594718,5.551061,6015.265877485275,0.0,2,0.36926716566085815,0.018594718,10406,4273.84805375,0.003330076,6766592
921.35,1.0,0.010989137,5.5627103,6017.342271566391,0.0,2,0.323344349861145,0.010989137,10408,4272.873976225,0.002663868,6768640
946.0,1.0,0.019813195,5.572231,6019.326995611191,0.0,3,0.6001271605491638,0.019813195,10411,4394.7680421,0.0036925166,6770688
948.925,1.0,0.015770294,5.5745955,6021.343330860138,0.0,2,0.3711785674095154,0.015770294,10413,4409.5140941750005,0.0031428598,6772736
963.7,1.0,0.016704809,5.5729547,6023.366503953934,0.0,2,0.37225377559661865,0.016704809,10415,4485.052071,0.003157478,6774784
963.7,1.0,0.014877376,5.572429,6025.366563081741,0.0,2,0.3785421848297119,0.014877376,10417,4483.1521109000005,0.0035758237,6776832
963.7,1.0,0.014255651,5.5751085,6027.359270572662,0.0,2,0.35829704999923706,0.014255651,10419,4485.15909015,0.0028810725,6778880
963.7,1.0,0.011441288,5.5820665,6029.364399433136,0.0,2,0.3553619384765625,0.011441288,10421,4485.427597975,0.0031303926,6780928
943.9,1.0,0.014952362,5.584584,6031.333726644516,0.0,3,0.6761931777000427,0.014952362,10424,4392.810301075,0.0031607633,6782976
944.375,1.0,0.0118742045,5.586423,6033.335757255554,0.0,2,0.314339280128479,0.0118742045,10426,4392.05434945,0.0026888163,6785024
944.375,1.0,0.016225222,5.585735,6035.337856054306,0.0,2,0.35939937829971313,0.016225222,10428,4393.257807275,0.0035504452,6787072
950.85,1.0,0.013221793,5.5862703,6037.37615942955,0.0,2,0.43771713972091675,0.013221793,10430,4430.972663325,0.0037900088,6789120
961.75,1.0,0.021321213,5.5866594,6039.341173410416,0.0,2,0.36536020040512085,0.021321213,10432,4483.3061039,0.004252755,6791168
980.2,1.0,0.0134245325,5.586062,6041.306197166443,0.0,2,0.38069790601730347,0.0134245325,10434,4577.443234324999,0.0032878618,6793216
980.2,1.0,0.012998611,5.5875654,6043.288339138031,0.0,2,0.3771653175354004,0.012998611,10436,4576.695984,0.0034620785,6795264
966.825,1.0,0.013424954,5.5906553,6045.262805938721,0.0,2,0.7876434028148651,0.013424954,10438,4505.952702525,0.0027666334,6797312
933.55,1.0,0.023220785,5.5926485,6047.255799770355,0.0,4,0.755919024348259,0.023220785,10442,4339.93150535,0.0036682794,6799360
914.0,1.0,0.016106013,5.5883894,6049.250395774841,0.0,3,0.6922365128993988,0.016106013,10445,4240.96967055,0.0029639741,6801408
914.0,1.0,0.013480457,5.586345,6051.250243186951,0.0,2,0.338948130607605,0.013480457,10447,4244.509351875,0.0030403205,6803456
914.0,1.0,0.015465077,5.585818,6053.2976949214935,0.0,2,0.3290838599205017,0.015465077,10449,4245.904900850001,0.0027309754,6805504
914.0,1.0,0.016971368,5.5827985,6055.331920385361,0.0,2,0.3338715434074402,0.016971368,10451,4244.3476099,0.0031335396,6807552
914.0,1.0,0.016200656,5.58485,6057.350820064545,0.0,2,0.3880128264427185,0.016200656,10453,4241.67084525,0.0036237037,6809600
900.675,1.0,0.0179228,5.5853167,6059.3561544418335,0.0,2,0.7338481545448303,0.0179228,10455,4171.334888799999,0.003635756,6811648
900.675,1.0,0.012753054,5.579755,6061.336382865906,0.0,2,0.4608548879623413,0.012753054,10457,4170.219967,0.0027255416,6813696
900.675,1.0,0.019608043,5.5766187,6063.2998604774475,0.0,3,0.3156425952911377,0.019608043,10460,4163.739460025,0.003972319,6815744
900.675,1.0,0.016003486,5.573109,6065.292847156525,0.0,2,0.3477395176887512,0.016003486,10462,4168.01114255,0.0041078506,6817792
900.625,1.0,0.016644062,5.5695715,6067.307630777359,0.0,2,0.7627800703048706,0.016644062,10464,4167.763350225,0.003917116,6819840
900.625,1.0,0.016472941,5.5703216,6069.3231608867645,0.0,2,0.34321558475494385,0.016472941,10466,4169.1231291,0.003905829,6821888
882.15,1.0,0.017513877,5.5719867,6071.349554538727,0.0,3,0.7091822028160095,0.017513877,10469,4069.776507025,0.003990627,6823936
882.15,1.0,0.016867802,5.578725,6073.325929641724,0.0,2,0.30299967527389526,0.016867802,10471,4069.668649475,0.0035270723,6825984
882.15,1.0,0.012663275,5.583749,6075.359218597412,0.0,2,0.3552374839782715,0.012663275,10473,4067.2636555500003,0.0025891918,6828032
882.15,1.0,0.012471237,5.5871167,6077.359573841095,0.0,2,0.372983455657959,0.012471237,10475,4068.277328175,0.0027244044,6830080
895.525,1.0,0.0136615615,5.5871687,6079.38113117218,0.0,2,0.36542844772338867,0.0136615615,10477,4137.952717499999,0.0023333605,6832128
915.0,1.0,0.018291581,5.5858502,6081.414671182632,0.0,3,0.2430974841117859,0.018291581,10480,4233.0270011,0.0037018945,6834176
928.8,1.0,0.014626517,5.588734,6083.403887748718,0.0,2,0.41846418380737305,0.014626517,10482,4301.163163650001,0.003958458,6836224
948.35,1.0,0.01370839,5.5948515,6085.412175416946,0.0,2,0.3725268840789795,0.01370839,10484,4399.6439712,0.0033077395,6838272
916.1,1.0,0.019571973,5.6008735,6087.388276576996,0.0,3,0.8021678328514099,0.019571973,10487,4231.773233325001,0.003616123,6840320
